url,template,thead,th,tbody,strong,noscript,hr,fb:like,br,ul,tr,title,td,table,sup,span,select,script,p,option,ol,nav,meta,link,li,label,input,img,i,html,header,head,h3,h2,h1,form,footer,div,button,body,b,a
http://www.metacritic.com/game/playstation-4/batman-the-telltale-series---episode-1-realm-of-shadows/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016149068322981366,0.0,0.0012422360248447205,0.0,0.0,0.0012422360248447205,0.15527950310559005,0.0037267080745341614,0.04720496894409938,0.0037267080745341614,0.20248447204968945,0.002484472049689441,0.02608695652173913,0.01987577639751553,0.006211180124223602,0.05714285714285714,0.0012422360248447205,0.002484472049689441,0.01987577639751553,0.011180124223602485,0.0012422360248447205,0.002484472049689441,0.0012422360248447205,0.011180124223602485,0.004968944099378882,0.0012422360248447205,0.0012422360248447205,0.0012422360248447205,0.20993788819875778,0.0012422360248447205,0.0012422360248447205,0.0012422360248447205,0.18385093167701863
http://www.metacritic.com/game/playstation-4/batman-the-telltale-series---episode-1-realm-of-shadows,1,0.0,0.0,0.0,0.0013395847287340924,0.0006697923643670462,0.0006697923643670462,0.0006697923643670462,0.011386470194239785,0.01808439383791025,0.013395847287340924,0.0006697923643670462,0.02679169457468185,0.0006697923643670462,0.0006697923643670462,0.17012726054922975,0.0020093770931011385,0.02813127930341594,0.004018754186202277,0.10917615539182854,0.004018754186202277,0.01406563965170797,0.009377093101138647,0.004018754186202277,0.072337575351641,0.0006697923643670462,0.004688546550569324,0.010716677829872739,0.006028131279303416,0.0006697923643670462,0.0013395847287340924,0.0006697923643670462,0.003348961821835231,0.004018754186202277,0.0006697923643670462,0.0006697923643670462,0.0006697923643670462,0.3154722036168788,0.0006697923643670462,0.0006697923643670462,0.0,0.1567314132618888
http://www.metacritic.com/game/ios/batman-the-telltale-series---episode-1-realm-of-shadows/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016209476309226933,0.0,0.0012468827930174563,0.0,0.0,0.0012468827930174563,0.1546134663341646,0.003740648379052369,0.04738154613466334,0.003740648379052369,0.20324189526184538,0.0024937655860349127,0.026184538653366583,0.018703241895261846,0.006234413965087282,0.057356608478802994,0.0012468827930174563,0.0024937655860349127,0.0199501246882793,0.011221945137157107,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.011221945137157107,0.004987531172069825,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.21072319201995013,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.18329177057356608
http://www.metacritic.com/game/ios/batman-the-telltale-series---episode-1-realm-of-shadows,1,0.0,0.0,0.0,0.0008880994671403197,0.0008880994671403197,0.0008880994671403197,0.0008880994671403197,0.0008880994671403197,0.015097690941385435,0.007104795737122558,0.0008880994671403197,0.014209591474245116,0.0008880994671403197,0.0008880994671403197,0.17761989342806395,0.0026642984014209592,0.03641207815275311,0.003552397868561279,0.1447602131438721,0.006216696269982238,0.018650088809946713,0.011545293072824156,0.0053285968028419185,0.0763765541740675,0.0008880994671403197,0.006216696269982238,0.014209591474245116,0.007992895204262877,0.0008880994671403197,0.0017761989342806395,0.0008880994671403197,0.004440497335701598,0.0053285968028419185,0.0008880994671403197,0.0008880994671403197,0.0008880994671403197,0.27264653641207814,0.0008880994671403197,0.0008880994671403197,0.0,0.15364120781527532
http://www.metacritic.com/game/xbox-one/batman-the-telltale-series---episode-1-realm-of-shadows/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.001221001221001221,0.001221001221001221,0.002442002442002442,0.001221001221001221,0.001221001221001221,0.15262515262515264,0.003663003663003663,0.0463980463980464,0.003663003663003663,0.199023199023199,0.002442002442002442,0.02564102564102564,0.019536019536019536,0.006105006105006105,0.05616605616605617,0.001221001221001221,0.002442002442002442,0.019536019536019536,0.01221001221001221,0.001221001221001221,0.002442002442002442,0.001221001221001221,0.01098901098901099,0.006105006105006105,0.001221001221001221,0.001221001221001221,0.001221001221001221,0.21367521367521367,0.001221001221001221,0.001221001221001221,0.001221001221001221,0.18315018315018314
http://www.metacritic.com/game/xbox-one/batman-the-telltale-series---episode-1-realm-of-shadows,1,0.0,0.0,0.0,0.0006640106241699867,0.0006640106241699867,0.0006640106241699867,0.0006640106241699867,0.013944223107569721,0.017264276228419653,0.013944223107569721,0.0006640106241699867,0.027888446215139442,0.0013280212483399733,0.0006640106241699867,0.16799468791500663,0.00199203187250996,0.027888446215139442,0.00398406374501992,0.10823373173970784,0.00398406374501992,0.013944223107569721,0.009296148738379814,0.00398406374501992,0.0703851261620186,0.0006640106241699867,0.004648074369189907,0.010624169986719787,0.006640106241699867,0.0006640106241699867,0.0013280212483399733,0.0006640106241699867,0.0033200531208499337,0.004648074369189907,0.0006640106241699867,0.0006640106241699867,0.0006640106241699867,0.31739707835325365,0.0006640106241699867,0.0006640106241699867,0.0,0.15604249667994688
http://www.metacritic.com/game/pc/batman-the-telltale-series---episode-1-realm-of-shadows/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015719467956469165,0.0024183796856106408,0.0012091898428053204,0.0048367593712212815,0.0012091898428053204,0.0012091898428053204,0.15114873035066506,0.0036275695284159614,0.045949214026602174,0.0036275695284159614,0.19709794437726724,0.0024183796856106408,0.02539298669891173,0.019347037484885126,0.006045949214026602,0.05562273276904474,0.0012091898428053204,0.0024183796856106408,0.019347037484885126,0.013301088270858524,0.0012091898428053204,0.0024183796856106408,0.0012091898428053204,0.010882708585247884,0.006045949214026602,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.2140266021765417,0.0012091898428053204,0.0012091898428053204,0.0012091898428053204,0.1837968561064087
http://www.metacritic.com/game/pc/batman-the-telltale-series---episode-1-realm-of-shadows,1,0.0,0.0,0.0,0.0006613756613756613,0.0006613756613756613,0.0006613756613756613,0.0006613756613756613,0.010582010582010581,0.017857142857142856,0.01455026455026455,0.0006613756613756613,0.0291005291005291,0.0013227513227513227,0.0006613756613756613,0.16732804232804233,0.001984126984126984,0.027777777777777776,0.003968253968253968,0.1078042328042328,0.003968253968253968,0.013888888888888888,0.009259259259259259,0.003968253968253968,0.07142857142857142,0.0006613756613756613,0.004629629629629629,0.010582010582010581,0.007275132275132275,0.0006613756613756613,0.0013227513227513227,0.0006613756613756613,0.0033068783068783067,0.004629629629629629,0.0006613756613756613,0.0006613756613756613,0.0006613756613756613,0.3167989417989418,0.0006613756613756613,0.0006613756613756613,0.0,0.1574074074074074
http://www.metacritic.com/game/xbox-360/batman-the-telltale-series---episode-1-realm-of-shadows/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290726817042606,0.0,0.0012531328320802004,0.0,0.0,0.0012531328320802004,0.15538847117794485,0.0037593984962406013,0.047619047619047616,0.0037593984962406013,0.20426065162907267,0.002506265664160401,0.02631578947368421,0.018796992481203006,0.006265664160401002,0.05513784461152882,0.0012531328320802004,0.002506265664160401,0.020050125313283207,0.011278195488721804,0.0012531328320802004,0.002506265664160401,0.0012531328320802004,0.011278195488721804,0.005012531328320802,0.0012531328320802004,0.0012531328320802004,0.0012531328320802004,0.21177944862155387,0.0012531328320802004,0.0012531328320802004,0.0012531328320802004,0.18170426065162906
http://www.metacritic.com/game/xbox-360/batman-the-telltale-series---episode-1-realm-of-shadows,1,0.0,0.0,0.0,0.001049317943336831,0.001049317943336831,0.001049317943336831,0.001049317943336831,0.0,0.012591815320041973,0.0,0.001049317943336831,0.0,0.0,0.001049317943336831,0.19202518363064008,0.0031479538300104933,0.04302203567681007,0.004197271773347324,0.17103882476390347,0.005246589716684155,0.022035676810073453,0.013641133263378805,0.0062959076600209865,0.07555089192025184,0.001049317943336831,0.007345225603357817,0.016789087093389297,0.00944386149003148,0.001049317943336831,0.002098635886673662,0.001049317943336831,0.005246589716684155,0.005246589716684155,0.001049317943336831,0.001049317943336831,0.001049317943336831,0.2465897166841553,0.001049317943336831,0.001049317943336831,0.0,0.14375655823714587
http://www.metacritic.com/game/playstation-3/batman-the-telltale-series---episode-1-realm-of-shadows/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290726817042606,0.0,0.0012531328320802004,0.0,0.0,0.0012531328320802004,0.15538847117794485,0.0037593984962406013,0.047619047619047616,0.0037593984962406013,0.20426065162907267,0.002506265664160401,0.02631578947368421,0.018796992481203006,0.006265664160401002,0.05513784461152882,0.0012531328320802004,0.002506265664160401,0.020050125313283207,0.011278195488721804,0.0012531328320802004,0.002506265664160401,0.0012531328320802004,0.011278195488721804,0.005012531328320802,0.0012531328320802004,0.0012531328320802004,0.0012531328320802004,0.21177944862155387,0.0012531328320802004,0.0012531328320802004,0.0012531328320802004,0.18170426065162906
http://www.metacritic.com/game/playstation-3/batman-the-telltale-series---episode-1-realm-of-shadows,1,0.0,0.0,0.0,0.001049317943336831,0.001049317943336831,0.001049317943336831,0.001049317943336831,0.0,0.012591815320041973,0.0,0.001049317943336831,0.0,0.0,0.001049317943336831,0.19202518363064008,0.0031479538300104933,0.04302203567681007,0.004197271773347324,0.17103882476390347,0.005246589716684155,0.022035676810073453,0.013641133263378805,0.0062959076600209865,0.07555089192025184,0.001049317943336831,0.007345225603357817,0.016789087093389297,0.00944386149003148,0.001049317943336831,0.002098635886673662,0.001049317943336831,0.005246589716684155,0.005246589716684155,0.001049317943336831,0.001049317943336831,0.001049317943336831,0.2465897166841553,0.001049317943336831,0.001049317943336831,0.0,0.14375655823714587
http://www.metacritic.com/game/pc/haimrik/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011412268188302425,0.0,0.0014265335235378032,0.0,0.0,0.0014265335235378032,0.14978601997146934,0.0042796005706134095,0.05420827389443652,0.0042796005706134095,0.23252496433666192,0.0028530670470756064,0.029957203994293864,0.02282453637660485,0.007132667617689016,0.0442225392296719,0.0014265335235378032,0.0028530670470756064,0.015691868758915834,0.012838801711840228,0.0014265335235378032,0.0028530670470756064,0.0014265335235378032,0.005706134094151213,0.005706134094151213,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.19115549215406563,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.1840228245363766
http://www.metacritic.com/game/pc/haimrik,1,0.0,0.0,0.0,0.0,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.0,0.010242085661080074,0.0186219739292365,0.000931098696461825,0.037243947858473,0.000931098696461825,0.000931098696461825,0.16759776536312848,0.002793296089385475,0.038175046554934824,0.0037243947858473,0.15176908752327747,0.0037243947858473,0.019553072625698324,0.01303538175046555,0.00558659217877095,0.06052141527001862,0.000931098696461825,0.006517690875232775,0.0111731843575419,0.008379888268156424,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.00558659217877095,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.25232774674115455,0.000931098696461825,0.000931098696461825,0.0,0.16759776536312848
http://www.metacritic.com/game/pc/boulder-dash---30th-anniversary/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011444921316165951,0.0,0.001430615164520744,0.0,0.0,0.001430615164520744,0.15021459227467812,0.004291845493562232,0.05436337625178827,0.004291845493562232,0.23319027181688126,0.002861230329041488,0.030042918454935622,0.02145922746781116,0.00715307582260372,0.044349070100143065,0.001430615164520744,0.002861230329041488,0.015736766809728183,0.012875536480686695,0.001430615164520744,0.002861230329041488,0.001430615164520744,0.005722460658082976,0.005722460658082976,0.001430615164520744,0.001430615164520744,0.001430615164520744,0.1917024320457797,0.001430615164520744,0.001430615164520744,0.001430615164520744,0.18311874105865522
http://www.metacritic.com/game/pc/boulder-dash---30th-anniversary,1,0.0,0.0,0.0,0.0,0.0009115770282588879,0.0009115770282588879,0.0009115770282588879,0.0,0.011850501367365542,0.018231540565177756,0.0009115770282588879,0.03646308113035551,0.0009115770282588879,0.0009115770282588879,0.1722880583409298,0.0027347310847766638,0.037374658158614404,0.0036463081130355514,0.14858705560619873,0.004557885141294439,0.019143117593436645,0.011850501367365542,0.0054694621695533276,0.06472196900638104,0.0009115770282588879,0.006381039197812215,0.010938924339106655,0.008204193254329991,0.0009115770282588879,0.0018231540565177757,0.0009115770282588879,0.0009115770282588879,0.0054694621695533276,0.0009115770282588879,0.0009115770282588879,0.0009115770282588879,0.2506836827711942,0.0009115770282588879,0.0009115770282588879,0.0,0.1659070191431176
http://www.metacritic.com/game/pc/the-warlock-of-firetop-mountain/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011412268188302425,0.0,0.0014265335235378032,0.0,0.0,0.0014265335235378032,0.14978601997146934,0.0042796005706134095,0.05420827389443652,0.0042796005706134095,0.23252496433666192,0.0028530670470756064,0.029957203994293864,0.02282453637660485,0.007132667617689016,0.0442225392296719,0.0014265335235378032,0.0028530670470756064,0.015691868758915834,0.012838801711840228,0.0014265335235378032,0.0028530670470756064,0.0014265335235378032,0.005706134094151213,0.005706134094151213,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.19115549215406563,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.1840228245363766
http://www.metacritic.com/game/pc/the-warlock-of-firetop-mountain,1,0.0,0.0,0.0,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.013107170393215111,0.015420200462606014,0.015420200462606014,0.0007710100231303007,0.03084040092521203,0.0007710100231303007,0.0007710100231303007,0.15959907478797225,0.002313030069390902,0.03238242097147263,0.0038550501156515036,0.12567463377023902,0.004626060138781804,0.016191210485736313,0.01079414032382421,0.004626060138781804,0.06939090208172706,0.0007710100231303007,0.005397070161912105,0.009252120277563608,0.006939090208172706,0.0007710100231303007,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.004626060138781804,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.299922898997687,0.0007710100231303007,0.0007710100231303007,0.0,0.15574402467232074
http://www.metacritic.com/game/pc/vikings-wolves-of-midgard/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011204481792717087,0.0014005602240896359,0.0014005602240896359,0.0028011204481792717,0.0014005602240896359,0.0014005602240896359,0.1484593837535014,0.004201680672268907,0.0546218487394958,0.004201680672268907,0.22829131652661064,0.0028011204481792717,0.029411764705882353,0.022408963585434174,0.0070028011204481795,0.04341736694677871,0.0014005602240896359,0.0028011204481792717,0.01680672268907563,0.012605042016806723,0.0014005602240896359,0.0028011204481792717,0.0014005602240896359,0.0056022408963585435,0.0056022408963585435,0.0014005602240896359,0.0014005602240896359,0.0014005602240896359,0.19327731092436976,0.0014005602240896359,0.0014005602240896359,0.0014005602240896359,0.18347338935574228
http://www.metacritic.com/game/pc/vikings-wolves-of-midgard,1,0.0,0.0,0.0,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.05074424898511502,0.014884979702300407,0.014208389715832206,0.0006765899864682003,0.028416779431664412,0.0013531799729364006,0.0006765899864682003,0.16238159675236807,0.0020297699594046007,0.029093369418132613,0.0040595399188092015,0.11028416779431664,0.0040595399188092015,0.014208389715832206,0.009472259810554804,0.0040595399188092015,0.06427604871447902,0.0006765899864682003,0.004736129905277402,0.008795669824086604,0.006089309878213802,0.0006765899864682003,0.0013531799729364006,0.0006765899864682003,0.0006765899864682003,0.0040595399188092015,0.0006765899864682003,0.0006765899864682003,0.0006765899864682003,0.30311231393775373,0.0006765899864682003,0.0006765899864682003,0.0,0.14817320703653586
http://www.metacritic.com/game/playstation-4/vikings-wolves-of-midgard/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0027472527472527475,0.0013736263736263737,0.005494505494505495,0.0027472527472527475,0.0013736263736263737,0.14560439560439561,0.004120879120879121,0.05357142857142857,0.004120879120879121,0.2239010989010989,0.0027472527472527475,0.028846153846153848,0.02197802197802198,0.006868131868131868,0.042582417582417584,0.0013736263736263737,0.0027472527472527475,0.016483516483516484,0.013736263736263736,0.0013736263736263737,0.0027472527472527475,0.0013736263736263737,0.005494505494505495,0.006868131868131868,0.0013736263736263737,0.0013736263736263737,0.0013736263736263737,0.1978021978021978,0.0013736263736263737,0.0013736263736263737,0.0013736263736263737,0.18269230769230768
http://www.metacritic.com/game/playstation-4/vikings-wolves-of-midgard,1,0.0,0.0,0.0,0.0006724949562878278,0.0006724949562878278,0.0006724949562878278,0.0006724949562878278,0.04438466711499664,0.01546738399462004,0.014794889038332213,0.0006724949562878278,0.029589778076664425,0.0020174848688634837,0.0006724949562878278,0.16139878950907868,0.0020174848688634837,0.028917283120376596,0.004034969737726967,0.10961667787491594,0.004034969737726967,0.014122394082044385,0.00941492938802959,0.004034969737726967,0.0652320107599193,0.0006724949562878278,0.004707464694014795,0.008742434431741762,0.006724949562878279,0.0006724949562878278,0.0013449899125756557,0.0006724949562878278,0.0006724949562878278,0.004707464694014795,0.0006724949562878278,0.0006724949562878278,0.0006724949562878278,0.304640215198386,0.0006724949562878278,0.0006724949562878278,0.0,0.14996637525218562
http://www.metacritic.com/game/xbox-one/vikings-wolves-of-midgard/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0027472527472527475,0.0013736263736263737,0.005494505494505495,0.0027472527472527475,0.0013736263736263737,0.14560439560439561,0.004120879120879121,0.05357142857142857,0.004120879120879121,0.2239010989010989,0.0027472527472527475,0.028846153846153848,0.02197802197802198,0.006868131868131868,0.042582417582417584,0.0013736263736263737,0.0027472527472527475,0.016483516483516484,0.013736263736263736,0.0013736263736263737,0.0027472527472527475,0.0013736263736263737,0.005494505494505495,0.006868131868131868,0.0013736263736263737,0.0013736263736263737,0.0013736263736263737,0.1978021978021978,0.0013736263736263737,0.0013736263736263737,0.0013736263736263737,0.18269230769230768
http://www.metacritic.com/game/xbox-one/vikings-wolves-of-midgard,1,0.0,0.0,0.0,0.0007363770250368188,0.0007363770250368188,0.0007363770250368188,0.0007363770250368188,0.04786450662739323,0.013991163475699559,0.016200294550810016,0.0007363770250368188,0.03240058910162003,0.0022091310751104565,0.0007363770250368188,0.15758468335787923,0.0022091310751104565,0.03166421207658321,0.0029455081001472753,0.12002945508100148,0.004418262150220913,0.015463917525773196,0.010309278350515464,0.004418262150220913,0.06480117820324006,0.0007363770250368188,0.005154639175257732,0.009572901325478646,0.007363770250368188,0.0007363770250368188,0.0014727540500736377,0.0007363770250368188,0.0007363770250368188,0.005154639175257732,0.0007363770250368188,0.0007363770250368188,0.0007363770250368188,0.280559646539028,0.0007363770250368188,0.0007363770250368188,0.0,0.15316642120765833
http://www.metacritic.com/game/playstation-4/sonic-mania/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016166281755196306,0.004618937644341801,0.0011547344110854503,0.009237875288683603,0.0023094688221709007,0.0011547344110854503,0.15011547344110854,0.003464203233256351,0.04503464203233257,0.003464203233256351,0.18822170900692842,0.0023094688221709007,0.02424942263279446,0.018475750577367205,0.005773672055427252,0.05658198614318707,0.0011547344110854503,0.0023094688221709007,0.020785219399538105,0.013856812933025405,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.011547344110854504,0.005773672055427252,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.21939953810623555,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.1812933025404157
http://www.metacritic.com/game/playstation-4/sonic-mania,1,0.0,0.0,0.0,0.0006337135614702154,0.0006337135614702154,0.0006337135614702154,0.0006337135614702154,0.020278833967046894,0.017110266159695818,0.015209125475285171,0.0006337135614702154,0.030418250950570342,0.0019011406844106464,0.0006337135614702154,0.16476552598225602,0.0019011406844106464,0.027249683143219267,0.0038022813688212928,0.10329531051964512,0.004435994930291508,0.013307984790874524,0.008871989860583017,0.0038022813688212928,0.0697084917617237,0.0006337135614702154,0.004435994930291508,0.011406844106463879,0.0076045627376425855,0.0006337135614702154,0.0012674271229404308,0.0006337135614702154,0.0038022813688212928,0.005069708491761723,0.0006337135614702154,0.0006337135614702154,0.0006337135614702154,0.3162230671736375,0.0006337135614702154,0.0006337135614702154,0.0,0.1552598225602028
http://www.metacritic.com/game/xbox-one/sonic-mania/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016166281755196306,0.004618937644341801,0.0011547344110854503,0.009237875288683603,0.0023094688221709007,0.0011547344110854503,0.15011547344110854,0.003464203233256351,0.04503464203233257,0.003464203233256351,0.18822170900692842,0.0023094688221709007,0.02424942263279446,0.018475750577367205,0.005773672055427252,0.05658198614318707,0.0011547344110854503,0.0023094688221709007,0.020785219399538105,0.013856812933025405,0.0011547344110854503,0.0023094688221709007,0.0011547344110854503,0.011547344110854504,0.005773672055427252,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.21939953810623555,0.0011547344110854503,0.0011547344110854503,0.0011547344110854503,0.1812933025404157
http://www.metacritic.com/game/xbox-one/sonic-mania,1,0.0,0.0,0.0,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.001985440105890139,0.01786896095301125,0.01588352084712111,0.0006618133686300463,0.03176704169424222,0.001985440105890139,0.0006618133686300463,0.16479152878888154,0.001985440105890139,0.028457974851091992,0.003970880211780278,0.10787557908669755,0.003970880211780278,0.013898080741230973,0.009265387160820648,0.003970880211780278,0.071475843812045,0.0006618133686300463,0.004632693580410324,0.011250827266710787,0.007941760423560556,0.0006618133686300463,0.0013236267372600927,0.0006618133686300463,0.0033090668431502318,0.004632693580410324,0.0006618133686300463,0.0006618133686300463,0.0006618133686300463,0.32097948378557245,0.0006618133686300463,0.0006618133686300463,0.0,0.15751158173395102
http://www.metacritic.com/game/pc/sonic-mania/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674641148325359,0.0011961722488038277,0.0011961722488038277,0.0023923444976076554,0.0011961722488038277,0.0011961722488038277,0.15550239234449761,0.0035885167464114833,0.04665071770334928,0.0035885167464114833,0.19497607655502391,0.0023923444976076554,0.025119617224880382,0.019138755980861243,0.005980861244019139,0.05861244019138756,0.0011961722488038277,0.0023923444976076554,0.0215311004784689,0.01076555023923445,0.0011961722488038277,0.0023923444976076554,0.0011961722488038277,0.011961722488038277,0.004784688995215311,0.0011961722488038277,0.0011961722488038277,0.0011961722488038277,0.215311004784689,0.0011961722488038277,0.0011961722488038277,0.0011961722488038277,0.180622009569378
http://www.metacritic.com/game/pc/sonic-mania,1,0.0,0.0,0.0,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.026878015161957272,0.015851137146795313,0.014472777394900068,0.0006891798759476223,0.028945554789800137,0.0013783597518952446,0.0006891798759476223,0.17367332873880081,0.002067539627842867,0.029634734665747762,0.0034458993797381117,0.11233631977946244,0.004135079255685734,0.014472777394900068,0.009648518263266712,0.004135079255685734,0.06685044796691937,0.0006891798759476223,0.004824259131633356,0.01171605789110958,0.006202618883528601,0.0006891798759476223,0.0013783597518952446,0.0006891798759476223,0.0034458993797381117,0.004135079255685734,0.0006891798759476223,0.0006891798759476223,0.0006891798759476223,0.2991040661612681,0.0006891798759476223,0.0006891798759476223,0.0,0.15161957270847692
http://www.metacritic.com/game/xbox-360/call-of-duty-black-ops-iii---the-giant/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.0,0.001288659793814433,0.0,0.0,0.001288659793814433,0.15463917525773196,0.003865979381443299,0.04896907216494845,0.003865979381443299,0.21005154639175258,0.002577319587628866,0.027061855670103094,0.019329896907216496,0.006443298969072165,0.05283505154639175,0.001288659793814433,0.002577319587628866,0.019329896907216496,0.011597938144329897,0.001288659793814433,0.002577319587628866,0.001288659793814433,0.010309278350515464,0.005154639175257732,0.001288659793814433,0.001288659793814433,0.001288659793814433,0.20876288659793815,0.001288659793814433,0.001288659793814433,0.001288659793814433,0.18041237113402062
http://www.metacritic.com/game/xbox-360/call-of-duty-black-ops-iii---the-giant,1,0.0,0.0,0.0,0.0,0.0010504201680672268,0.0010504201680672268,0.0010504201680672268,0.0,0.012605042016806723,0.0,0.0010504201680672268,0.0,0.0,0.0010504201680672268,0.19432773109243698,0.0031512605042016808,0.0430672268907563,0.004201680672268907,0.17121848739495799,0.005252100840336135,0.022058823529411766,0.01365546218487395,0.0063025210084033615,0.07563025210084033,0.0010504201680672268,0.007352941176470588,0.01680672268907563,0.009453781512605041,0.0010504201680672268,0.0021008403361344537,0.0010504201680672268,0.005252100840336135,0.005252100840336135,0.0010504201680672268,0.0010504201680672268,0.0010504201680672268,0.24684873949579833,0.0010504201680672268,0.0010504201680672268,0.0,0.14180672268907563
http://www.metacritic.com/game/playstation-4/project-sonic/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017817371937639197,0.0033407572383073497,0.0011135857461024498,0.0066815144766146995,0.0022271714922048997,0.0011135857461024498,0.15367483296213807,0.0033407572383073497,0.043429844097995544,0.0033407572383073497,0.18151447661469933,0.0022271714922048997,0.02338530066815145,0.017817371937639197,0.005567928730512249,0.061247216035634745,0.0011135857461024498,0.0022271714922048997,0.022271714922048998,0.012249443207126948,0.0011135857461024498,0.0022271714922048997,0.0011135857461024498,0.013363028953229399,0.005567928730512249,0.0011135857461024498,0.0011135857461024498,0.0011135857461024498,0.22494432071269488,0.0011135857461024498,0.0011135857461024498,0.0011135857461024498,0.17928730512249444
http://www.metacritic.com/game/playstation-4/project-sonic,1,0.0,0.0,0.0,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0,0.017555266579973992,0.01495448634590377,0.0006501950585175553,0.02990897269180754,0.0019505851755526658,0.0006501950585175553,0.1684005201560468,0.0019505851755526658,0.027958387516254877,0.0039011703511053317,0.10598179453836151,0.004551365409622887,0.013654096228868661,0.009102730819245773,0.0039011703511053317,0.07152145643693109,0.0006501950585175553,0.004551365409622887,0.011703511053315995,0.007152145643693108,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0039011703511053317,0.005201560468140442,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.323146944083225,0.0006501950585175553,0.0006501950585175553,0.0,0.15864759427828348
http://www.metacritic.com/game/playstation-4/project-sonic-2017/trailers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017817371937639197,0.0033407572383073497,0.0011135857461024498,0.0066815144766146995,0.0022271714922048997,0.0011135857461024498,0.15367483296213807,0.0033407572383073497,0.043429844097995544,0.0033407572383073497,0.18151447661469933,0.0022271714922048997,0.02338530066815145,0.017817371937639197,0.005567928730512249,0.061247216035634745,0.0011135857461024498,0.0022271714922048997,0.022271714922048998,0.012249443207126948,0.0011135857461024498,0.0022271714922048997,0.0011135857461024498,0.013363028953229399,0.005567928730512249,0.0011135857461024498,0.0011135857461024498,0.0011135857461024498,0.22494432071269488,0.0011135857461024498,0.0011135857461024498,0.0011135857461024498,0.17928730512249444
http://www.metacritic.com/game/playstation-4/project-sonic-2017,1,0.0,0.0,0.0,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.0,0.017555266579973992,0.01495448634590377,0.0006501950585175553,0.02990897269180754,0.0019505851755526658,0.0006501950585175553,0.1684005201560468,0.0019505851755526658,0.027958387516254877,0.0039011703511053317,0.10598179453836151,0.004551365409622887,0.013654096228868661,0.009102730819245773,0.0039011703511053317,0.07152145643693109,0.0006501950585175553,0.004551365409622887,0.011703511053315995,0.007152145643693108,0.0006501950585175553,0.0013003901170351106,0.0006501950585175553,0.0039011703511053317,0.005201560468140442,0.0006501950585175553,0.0006501950585175553,0.0006501950585175553,0.323146944083225,0.0006501950585175553,0.0006501950585175553,0.0,0.15864759427828348
